1, 0.0, 1.6189546283136074e-06, V
2, 0.0, 1.6190035051493884e-06, V
3, 0.0, 1.6192181494281427e-06, V
4, 0.0, 1.6188877404387735e-06, V
5, 0.0, 1.6191300888373026e-06, V
6, 0.0, 1.6193539512629671e-06, V
7, 0.0, 1.619125788143054e-06, V
8, 0.0, 1.619255215354074e-06, V
9, 0.0, 1.6184681436999436e-06, V
10, 0.0, 1.6188690535819495e-06, V
11, 0.0, 1.6189010822426425e-06, V
12, 0.0, 1.6186621673340284e-06, V
13, 0.0, 1.6186991195094881e-06, V
14, 0.0, 1.6189716949646542e-06, V
15, 0.0, 1.6188298315338202e-06, V
16, 0.0, 1.6186700938621805e-06, V
17, 0.0, 1.6190569311229467e-06, V
18, 0.0, 1.6188693358353747e-06, V
19, 0.0, 1.6188966755730608e-06, V
20, 0.0, 1.6188789238618653e-06, V
21, 0.0, 1.6191144777277133e-06, V
22, 0.0, 1.6188893228778606e-06, V
23, 0.0, 1.6190578475457984e-06, V
24, 0.0, 1.6188776315617179e-06, V
25, 0.0, 1.6193544238028657e-06, V
26, 0.0, 1.6193602115211934e-06, V
27, 0.0, 1.6191671876976665e-06, V
28, 0.0, 1.6193938813328783e-06, V
29, 0.0, 1.6196100490442361e-06, V
30, 0.0, 1.6191876435267559e-06, V
31, 0.0, 1.6194697850223302e-06, V
32, 0.0, 1.6194885531549772e-06, V
