1, 0.0, 1.618485861780199e-06, V
2, 0.0, 1.6188255919220276e-06, V
3, 0.0, 1.619133793665808e-06, V
4, 0.0, 1.6193357906779867e-06, V
5, 0.0, 1.6192210424018176e-06, V
6, 0.0, 1.6192452880460441e-06, V
7, 0.0, 1.6192630800436362e-06, V
8, 0.0, 1.6191154694537598e-06, V
9, 0.0, 1.6190033345110864e-06, V
10, 0.0, 1.6194439457186875e-06, V
11, 0.0, 1.619036498518106e-06, V
12, 0.0, 1.6192581797785149e-06, V
13, 0.0, 1.6187721301164297e-06, V
14, 0.0, 1.6192639070269341e-06, V
15, 0.0, 1.6192220995432273e-06, V
16, 0.0, 1.6188852768928572e-06, V
17, 0.0, 1.6192814110056922e-06, V
18, 0.0, 1.6192602202191924e-06, V
19, 0.0, 1.61898107766098e-06, V
20, 0.0, 1.6186712700227255e-06, V
21, 0.0, 1.619136762626731e-06, V
22, 0.0, 1.6189123396180417e-06, V
23, 0.0, 1.6193943677950032e-06, V
24, 0.0, 1.619495966897045e-06, V
25, 0.0, 1.6192509514893063e-06, V
26, 0.0, 1.6195076645231896e-06, V
27, 0.0, 1.6190845579529537e-06, V
28, 0.0, 1.6190488663320266e-06, V
29, 0.0, 1.6191622250924382e-06, V
30, 0.0, 1.6192485287892843e-06, V
31, 0.0, 1.6193736156591333e-06, V
32, 0.0, 1.6192855900752901e-06, V
