1, 0.0, 1.6193123431345113e-06, V
2, 0.0, 1.6191423825784236e-06, V
3, 0.0, 1.619504747969198e-06, V
4, 0.0, 1.6187595005612238e-06, V
5, 0.0, 1.6191073487658189e-06, V
6, 0.0, 1.6196324797969018e-06, V
7, 0.0, 1.619437542144779e-06, V
8, 0.0, 1.619659933459906e-06, V
9, 0.0, 1.6195322647102221e-06, V
10, 0.0, 1.6199359459604869e-06, V
11, 0.0, 1.620061470812138e-06, V
12, 0.0, 1.6200949361926606e-06, V
13, 0.0, 1.6192543175860681e-06, V
14, 0.0, 1.620065265466505e-06, V
15, 0.0, 1.619787595052989e-06, V
16, 0.0, 1.619794893465136e-06, V
17, 0.0, 1.6197782242579469e-06, V
18, 0.0, 1.6196759063561168e-06, V
19, 0.0, 1.619738691590035e-06, V
20, 0.0, 1.6196245207564651e-06, V
21, 0.0, 1.6201213994519024e-06, V
22, 0.0, 1.6200304210867701e-06, V
23, 0.0, 1.6198966842691955e-06, V
24, 0.0, 1.6200720459161401e-06, V
25, 0.0, 1.619962203268668e-06, V
26, 0.0, 1.619722968262257e-06, V
27, 0.0, 1.6198603493900502e-06, V
28, 0.0, 1.6199586224498797e-06, V
29, 0.0, 1.6197613762000997e-06, V
30, 0.0, 1.6198217798537898e-06, V
31, 0.0, 1.6199997006013753e-06, V
32, 0.0, 1.6197318772010274e-06, V
