1, 0.0, 1.6188703149436565e-06, V
2, 0.0, 1.6188668644832828e-06, V
3, 0.0, 1.6186642992855268e-06, V
4, 0.0, 1.6185943856276551e-06, V
5, 0.0, 1.6189093363604717e-06, V
6, 0.0, 1.6188269672121328e-06, V
7, 0.0, 1.6189520311549135e-06, V
8, 0.0, 1.61892915403012e-06, V
9, 0.0, 1.6188242462469477e-06, V
10, 0.0, 1.6193156727759531e-06, V
11, 0.0, 1.6188462663323094e-06, V
12, 0.0, 1.6191495131596539e-06, V
13, 0.0, 1.6191072098258748e-06, V
14, 0.0, 1.619388288481779e-06, V
15, 0.0, 1.61947578390597e-06, V
16, 0.0, 1.619416756383232e-06, V
17, 0.0, 1.6186381167844114e-06, V
18, 0.0, 1.6187551457595608e-06, V
19, 0.0, 1.6185597176624826e-06, V
20, 0.0, 1.6187780562252122e-06, V
21, 0.0, 1.6188765622903912e-06, V
22, 0.0, 1.619004369612491e-06, V
23, 0.0, 1.6191145448389272e-06, V
24, 0.0, 1.6191967980080205e-06, V
25, 0.0, 1.6191583982259746e-06, V
26, 0.0, 1.6194264342920496e-06, V
27, 0.0, 1.6193474867770161e-06, V
28, 0.0, 1.6191591994099203e-06, V
29, 0.0, 1.6194425832798124e-06, V
30, 0.0, 1.6193629143586535e-06, V
31, 0.0, 1.6193371238301721e-06, V
32, 0.0, 1.619387737249613e-06, V
