1, 0.0, 1.6188538167603686e-06, V
2, 0.0, 1.6187515744675899e-06, V
3, 0.0, 1.6186427091147788e-06, V
4, 0.0, 1.6187002367579277e-06, V
5, 0.0, 1.6184415597107948e-06, V
6, 0.0, 1.6185939957943983e-06, V
7, 0.0, 1.6188829402002763e-06, V
8, 0.0, 1.6184801308660825e-06, V
9, 0.0, 1.619348265071959e-06, V
10, 0.0, 1.6192257908967869e-06, V
11, 0.0, 1.6194862611429613e-06, V
12, 0.0, 1.619102306834016e-06, V
13, 0.0, 1.6192054450070743e-06, V
14, 0.0, 1.6195832053573101e-06, V
15, 0.0, 1.619274833564075e-06, V
16, 0.0, 1.619150600094461e-06, V
17, 0.0, 1.618944237107848e-06, V
18, 0.0, 1.6188684025911373e-06, V
19, 0.0, 1.6191863095719786e-06, V
20, 0.0, 1.6189820448473582e-06, V
21, 0.0, 1.6188966155561372e-06, V
22, 0.0, 1.6190098214130412e-06, V
23, 0.0, 1.6192602978305046e-06, V
24, 0.0, 1.6190396810194184e-06, V
25, 0.0, 1.6193344271099652e-06, V
26, 0.0, 1.61915581535695e-06, V
27, 0.0, 1.619002174643397e-06, V
28, 0.0, 1.6193598391507748e-06, V
29, 0.0, 1.6191536451451128e-06, V
30, 0.0, 1.619201971356897e-06, V
31, 0.0, 1.619343685257516e-06, V
32, 0.0, 1.6197638521206049e-06, V
