1, 0.0, 1.6192973221588853e-06, V
2, 0.0, 1.6190445983113048e-06, V
3, 0.0, 1.6191729591338614e-06, V
4, 0.0, 1.6192385430941236e-06, V
5, 0.0, 1.6191417570596432e-06, V
6, 0.0, 1.6191819941594338e-06, V
7, 0.0, 1.6191815070383687e-06, V
8, 0.0, 1.6191712673390215e-06, V
9, 0.0, 1.6189513478590213e-06, V
10, 0.0, 1.6193476643058168e-06, V
11, 0.0, 1.6190113521910847e-06, V
12, 0.0, 1.6188918163133326e-06, V
13, 0.0, 1.6189833850183608e-06, V
14, 0.0, 1.6186572025838963e-06, V
15, 0.0, 1.61876237329146e-06, V
16, 0.0, 1.6187087872706106e-06, V
17, 0.0, 1.6192066387254567e-06, V
18, 0.0, 1.6191418270569008e-06, V
19, 0.0, 1.619388508764957e-06, V
20, 0.0, 1.619326425634201e-06, V
21, 0.0, 1.6193631112961297e-06, V
22, 0.0, 1.6190131773331416e-06, V
23, 0.0, 1.6190652070146416e-06, V
24, 0.0, 1.619206031772007e-06, V
25, 0.0, 1.619282773697807e-06, V
26, 0.0, 1.6192277206117175e-06, V
27, 0.0, 1.6190577149055845e-06, V
28, 0.0, 1.6193916509536703e-06, V
29, 0.0, 1.6187443729734199e-06, V
30, 0.0, 1.6186277445750268e-06, V
31, 0.0, 1.6185709881053125e-06, V
32, 0.0, 1.6189295099527101e-06, V
