1, 0.0, 1.6190436255454511e-06, V
2, 0.0, 1.6188322545534748e-06, V
3, 0.0, 1.6189713516046424e-06, V
4, 0.0, 1.6187236217715467e-06, V
5, 0.0, 1.6183832827748426e-06, V
6, 0.0, 1.6187207916270115e-06, V
7, 0.0, 1.6184548134839926e-06, V
8, 0.0, 1.6188317658083896e-06, V
9, 0.0, 1.6191218350898389e-06, V
10, 0.0, 1.6196910004659152e-06, V
11, 0.0, 1.6192019511689217e-06, V
12, 0.0, 1.618976742897853e-06, V
13, 0.0, 1.618602997637116e-06, V
14, 0.0, 1.6190336216693138e-06, V
15, 0.0, 1.6190103461760102e-06, V
16, 0.0, 1.618373754834501e-06, V
17, 0.0, 1.6190898047717204e-06, V
18, 0.0, 1.6198657812420911e-06, V
19, 0.0, 1.619381125115286e-06, V
20, 0.0, 1.619100779029757e-06, V
21, 0.0, 1.6187267286271002e-06, V
22, 0.0, 1.6186987361762442e-06, V
23, 0.0, 1.619260751175108e-06, V
24, 0.0, 1.6191207993139168e-06, V
25, 0.0, 1.6188502526329706e-06, V
26, 0.0, 1.6192339591808332e-06, V
27, 0.0, 1.6183365922772568e-06, V
28, 0.0, 1.6185085367213918e-06, V
29, 0.0, 1.6184275766771128e-06, V
30, 0.0, 1.6184598031867848e-06, V
31, 0.0, 1.619098086766743e-06, V
32, 0.0, 1.6190408312420632e-06, V
