1, 0.0, 1.6193489699434962e-06, V
2, 0.0, 1.6194457387913996e-06, V
3, 0.0, 1.6193813564105783e-06, V
4, 0.0, 1.6192685747525617e-06, V
5, 0.0, 1.6188921221620002e-06, V
6, 0.0, 1.6192424167478833e-06, V
7, 0.0, 1.6191927950563168e-06, V
8, 0.0, 1.619003643285183e-06, V
9, 0.0, 1.6193311461649366e-06, V
10, 0.0, 1.6194387844609083e-06, V
11, 0.0, 1.6186944233622398e-06, V
12, 0.0, 1.618716917586307e-06, V
13, 0.0, 1.6188364258016838e-06, V
14, 0.0, 1.6190502553702791e-06, V
15, 0.0, 1.61902268187344e-06, V
16, 0.0, 1.618888149807449e-06, V
17, 0.0, 1.6190735202148082e-06, V
18, 0.0, 1.618939304175587e-06, V
19, 0.0, 1.6192516080317732e-06, V
20, 0.0, 1.6192274151606103e-06, V
21, 0.0, 1.618957944165322e-06, V
22, 0.0, 1.6192122712227369e-06, V
23, 0.0, 1.6190978828157326e-06, V
24, 0.0, 1.6190959911594508e-06, V
25, 0.0, 1.6185100466428813e-06, V
26, 0.0, 1.6190322098545941e-06, V
27, 0.0, 1.6189362014837932e-06, V
28, 0.0, 1.6186407097920281e-06, V
29, 0.0, 1.6186297999329429e-06, V
30, 0.0, 1.6186236469745672e-06, V
31, 0.0, 1.6188358780899121e-06, V
32, 0.0, 1.6184781623308094e-06, V
