1, 0.0, 3.008142999783154e-06, V
2, 0.0, 3.007987882072959e-06, V
3, 0.0, 3.007268589532507e-06, V
4, 0.0, 3.0079568061637836e-06, V
5, 0.0, 3.00694545614586e-06, V
6, 0.0, 3.008073952646239e-06, V
7, 0.0, 3.0069490439050243e-06, V
8, 0.0, 3.007568525442052e-06, V
9, 0.0, 3.0077058247341086e-06, V
10, 0.0, 3.007514477025822e-06, V
11, 0.0, 3.0073498843247225e-06, V
12, 0.0, 3.007777404336814e-06, V
13, 0.0, 3.0075837436151503e-06, V
14, 0.0, 3.007694429160319e-06, V
15, 0.0, 3.0074591461885015e-06, V
16, 0.0, 3.0075452534409376e-06, V
17, 0.0, 3.0080457704244428e-06, V
18, 0.0, 3.0084786410190294e-06, V
19, 0.0, 3.0078280406132835e-06, V
20, 0.0, 3.0083158161133976e-06, V
21, 0.0, 3.008146884491376e-06, V
22, 0.0, 3.00791115616077e-06, V
23, 0.0, 3.008319887697734e-06, V
24, 0.0, 3.008188329242741e-06, V
25, 0.0, 3.0075595568868427e-06, V
26, 0.0, 3.007971309863766e-06, V
27, 0.0, 3.0078174583400827e-06, V
28, 0.0, 3.008358366026194e-06, V
29, 0.0, 3.008100810670173e-06, V
30, 0.0, 3.007398167312428e-06, V
31, 0.0, 3.007508433073195e-06, V
32, 0.0, 3.008294200429582e-06, V
