1, 0.0, 1.619073123335087e-06, V
2, 0.0, 1.619040677110037e-06, V
3, 0.0, 1.6189139829096911e-06, V
4, 0.0, 1.6187387225063185e-06, V
5, 0.0, 1.6185524204219808e-06, V
6, 0.0, 1.6185606041814816e-06, V
7, 0.0, 1.6186022952487552e-06, V
8, 0.0, 1.6186856251357249e-06, V
9, 0.0, 1.61884584912283e-06, V
10, 0.0, 1.6188752684215598e-06, V
11, 0.0, 1.6189839752919175e-06, V
12, 0.0, 1.6188308370625108e-06, V
13, 0.0, 1.6188511035669607e-06, V
14, 0.0, 1.6185512585805706e-06, V
15, 0.0, 1.618834989959028e-06, V
16, 0.0, 1.6188212383371075e-06, V
17, 0.0, 1.6193268939624843e-06, V
18, 0.0, 1.619158682939812e-06, V
19, 0.0, 1.619407013814851e-06, V
20, 0.0, 1.619109797520712e-06, V
21, 0.0, 1.619330917768443e-06, V
22, 0.0, 1.6192610186197007e-06, V
23, 0.0, 1.6193194122801189e-06, V
24, 0.0, 1.6191395963232984e-06, V
25, 0.0, 1.618961181137453e-06, V
26, 0.0, 1.6192978620543596e-06, V
27, 0.0, 1.6189173122235574e-06, V
28, 0.0, 1.6192884554957475e-06, V
29, 0.0, 1.618748497650648e-06, V
30, 0.0, 1.618875889803315e-06, V
31, 0.0, 1.6189234509030365e-06, V
32, 0.0, 1.6187264726261538e-06, V
