1, 0.0, 1.6194810980418243e-06, V
2, 0.0, 1.6192702059195137e-06, V
3, 0.0, 1.6194539869245636e-06, V
4, 0.0, 1.6194814872534214e-06, V
5, 0.0, 1.619280078731859e-06, V
6, 0.0, 1.6190054836126955e-06, V
7, 0.0, 1.619140152629775e-06, V
8, 0.0, 1.6192967022890523e-06, V
9, 0.0, 1.6191664675163423e-06, V
10, 0.0, 1.6190308195366745e-06, V
11, 0.0, 1.6188744486491433e-06, V
12, 0.0, 1.6189267045111475e-06, V
13, 0.0, 1.6189799453466888e-06, V
14, 0.0, 1.6187888192398237e-06, V
15, 0.0, 1.61899024553342e-06, V
16, 0.0, 1.6191366569761024e-06, V
17, 0.0, 1.6190474426948038e-06, V
18, 0.0, 1.6189047805194223e-06, V
19, 0.0, 1.6190554450836336e-06, V
20, 0.0, 1.6190182457084214e-06, V
21, 0.0, 1.6187242998967142e-06, V
22, 0.0, 1.6187704032593771e-06, V
23, 0.0, 1.619150176960477e-06, V
24, 0.0, 1.618982422810479e-06, V
25, 0.0, 1.6191709899615594e-06, V
26, 0.0, 1.619050681335497e-06, V
27, 0.0, 1.618793561793429e-06, V
28, 0.0, 1.619014422143721e-06, V
29, 0.0, 1.6191078977099075e-06, V
30, 0.0, 1.6189288665139738e-06, V
31, 0.0, 1.619080285811923e-06, V
32, 0.0, 1.6190714579627912e-06, V
