1, 0.0, 1.6193975024013534e-06, V
2, 0.0, 1.619762365308051e-06, V
3, 0.0, 1.6189807867189625e-06, V
4, 0.0, 1.6195142609048217e-06, V
5, 0.0, 1.6195888276216808e-06, V
6, 0.0, 1.6194174167316783e-06, V
7, 0.0, 1.6194606285030923e-06, V
8, 0.0, 1.6190943590327356e-06, V
9, 0.0, 1.6192358440803194e-06, V
10, 0.0, 1.6194074213482022e-06, V
11, 0.0, 1.6190408959880081e-06, V
12, 0.0, 1.6192270119128871e-06, V
13, 0.0, 1.6192504533144674e-06, V
14, 0.0, 1.619216738864702e-06, V
15, 0.0, 1.619063921232626e-06, V
16, 0.0, 1.6193041512469563e-06, V
17, 0.0, 1.619112731789489e-06, V
18, 0.0, 1.6191626975204492e-06, V
19, 0.0, 1.6190965201726388e-06, V
20, 0.0, 1.6193174246584766e-06, V
21, 0.0, 1.6189233091116483e-06, V
22, 0.0, 1.6192936792504612e-06, V
23, 0.0, 1.6188888422227994e-06, V
24, 0.0, 1.6191247547214826e-06, V
25, 0.0, 1.6192175524291524e-06, V
26, 0.0, 1.6194191840449625e-06, V
27, 0.0, 1.6192194239188964e-06, V
28, 0.0, 1.6194940187079224e-06, V
29, 0.0, 1.6189506671847071e-06, V
30, 0.0, 1.6190881034512924e-06, V
31, 0.0, 1.6190673720087908e-06, V
32, 0.0, 1.619122905471664e-06, V
